job_id,hacky_job_id,workload_name,submission_time,requested_number_of_resources,requested_time,success,starting_time,execution_time,finish_time,waiting_time,turnaround_time,stretch,consumed_energy,allocated_resources
404,4040,87cf57,5592.812894,1,580.000000,1,8166.157478,386.480000,8552.637478,2573.344584,2959.824584,7.658416,36715.600000,26
405,4050,87cf57,5606.592666,1,420.000000,1,7347.811478,279.990000,7627.801478,1741.218812,2021.208812,7.218861,26599.050000,5
406,4060,87cf57,5617.068770,2,123.000000,1,6840.086478,62.080000,6902.166478,1223.017709,1285.097709,20.700672,11795.200000,1 25
407,4070,87cf57,5631.206529,4,148.000000,1,8029.667478,87.690000,8117.357478,2398.460950,2486.150950,28.351590,33322.200000,17 25-26 28
408,4080,87cf57,5650.900416,1,70.000000,1,6662.745478,9.257000,6672.002478,1011.845062,1021.102062,110.305937,879.415000,26
409,4090,87cf57,5671.609001,4,64.000000,1,6919.865478,3.993000,6923.858478,1248.256477,1252.249477,313.611189,1517.340000,8 13-15
410,4100,87cf57,5683.069696,4,228.000000,1,8166.157478,151.940000,8318.097478,2483.087782,2635.027782,17.342555,57737.200000,15 17 25 28
411,4110,87cf57,5696.826416,8,141.000000,1,8415.354478,80.710000,8496.064478,2718.528062,2799.238062,34.682667,61339.600000,0-1 15 17 25 28 30-31
412,4120,87cf57,5700.538138,4,148.000000,1,8318.097478,87.690000,8405.787478,2617.559340,2705.249340,30.850146,33322.200000,15 17 25 28
413,4130,87cf57,5705.980417,4,77.000000,1,7744.034478,16.684000,7760.718478,2038.054062,2054.738062,123.156201,6339.920000,6 8 13-14
414,4140,87cf57,5725.172479,4,228.000000,1,8496.064478,151.940000,8648.004478,2770.892000,2922.832000,19.236751,57737.200000,0-1 15-16
415,4150,87cf57,5736.373173,2,891.000000,1,8496.064478,593.590000,9089.654478,2759.691306,3353.281306,5.649154,112782.100000,17 25
416,4160,87cf57,5748.992987,2,212.000000,1,7452.813478,140.950000,7593.763478,1703.820491,1844.770491,13.088120,26780.500000,15-16
417,4170,87cf57,5755.140067,4,436.000000,1,8529.154478,290.530000,8819.684478,2774.014412,3064.544412,10.548117,110401.400000,5-6 28 30
418,4180,87cf57,5760.480746,1,70.000000,1,6672.002478,9.257000,6681.259478,911.521733,920.778733,99.468373,879.415000,26
419,4190,87cf57,5782.650067,4,148.000000,1,8648.004478,87.690000,8735.694478,2865.354412,2953.044412,33.675954,33322.200000,0-1 8 15
420,4200,87cf57,5786.185073,2,399.000000,1,8735.694478,265.800000,9001.494478,2949.509406,3215.309406,12.096725,50502.000000,0-1
421,4210,87cf57,5796.856279,2,87.000000,1,6846.648478,26.481000,6873.129478,1049.792200,1076.273200,40.643223,5031.390000,16-17
422,4220,87cf57,5803.820704,2,212.000000,1,7520.021478,140.950000,7660.971478,1716.200775,1857.150775,13.175954,26780.500000,26 28
423,4230,87cf57,5822.164561,2,67.000000,1,6324.395478,6.609000,6331.004478,502.230917,508.839917,76.991968,1255.710000,25-26
424,4240,87cf57,5828.855045,1,70.000000,1,6681.259478,9.257000,6690.516478,852.404434,861.661434,93.082147,879.415000,26
425,4250,87cf57,5857.728930,4,96.000000,1,7748.515478,35.932000,7784.447478,1890.786548,1926.718548,53.621244,13654.160000,17 25 29 31
426,4260,87cf57,5879.961736,2,67.000000,1,6855.204478,6.609000,6861.813478,975.242742,981.851742,148.562830,1255.710000,5-6
427,4270,87cf57,5897.550873,1,149.000000,1,6690.516478,88.510000,6779.026478,792.965606,881.475606,9.959051,8408.450000,26
428,4280,87cf57,5903.903445,2,123.000000,1,6861.813478,62.080000,6923.893478,957.910033,1019.990033,16.430252,11795.200000,5-6
429,4290,87cf57,5924.788475,2,891.000000,1,8735.694478,593.590000,9329.284478,2810.906003,3404.496003,5.735434,112782.100000,8 15
430,4300,87cf57,5939.364099,2,399.000000,1,8759.747478,265.800000,9025.547478,2820.383379,3086.183379,11.610923,50502.000000,13-14
431,4310,87cf57,5961.514130,1,580.000000,1,8176.517478,386.480000,8562.997478,2215.003349,2601.483349,6.731224,36715.600000,29
432,4320,87cf57,5975.109663,2,67.000000,1,6865.385478,6.609000,6871.994478,890.275815,896.884815,135.706584,1255.710000,29-30
433,4330,87cf57,5986.626050,2,891.000000,1,8819.684478,593.590000,9413.274478,2833.058429,3426.648429,5.772753,112782.100000,5-6
434,4340,87cf57,6007.257921,2,67.000000,1,6871.994478,6.609000,6878.603478,864.736557,871.345557,131.842269,1255.710000,29-30
435,4350,87cf57,6019.010241,2,399.000000,1,8819.684478,265.800000,9085.484478,2800.674238,3066.474238,11.536773,50502.000000,28 30
436,4360,87cf57,6045.102965,2,87.000000,1,6873.129478,26.481000,6899.610478,828.026513,854.507513,32.268703,5031.390000,16-17
437,4370,87cf57,6058.738675,4,64.000000,1,6923.858478,3.993000,6927.851478,865.119803,869.112803,217.659104,1517.340000,8 13-15
438,4380,87cf57,6081.891330,2,212.000000,1,7554.921478,140.950000,7695.871478,1473.030148,1613.980148,11.450728,26780.500000,0-1
439,4390,87cf57,6102.880244,1,580.000000,1,8496.064478,386.480000,8882.544478,2393.184234,2779.664234,7.192259,36715.600000,31
440,4400,87cf57,6120.792399,2,212.000000,1,7577.663478,140.950000,7718.613478,1456.871079,1597.821079,11.336084,26780.500000,17 25
441,4410,87cf57,6135.155638,4,64.000000,1,6923.893478,3.993000,6927.886478,788.737841,792.730841,198.530138,1517.340000,5-6 29-30
442,4420,87cf57,6158.277684,4,64.000000,1,7760.718478,3.993000,7764.711478,1602.440795,1606.433795,402.312496,1517.340000,5-6 8 13
443,4430,87cf57,6159.653955,8,141.000000,1,9063.574478,80.710000,9144.284478,2903.920523,2984.630523,36.979687,61339.600000,0-1 13-14 16 26 29 31
444,4440,87cf57,6179.953084,4,148.000000,1,9144.284478,87.690000,9231.974478,2964.331394,3052.021394,34.804669,33322.200000,0-1 13-14
445,4450,87cf57,6199.687533,1,149.000000,1,6698.275478,88.510000,6786.785478,498.587946,587.097946,6.633126,8408.450000,31
446,4460,87cf57,6204.842580,2,399.000000,1,9085.484478,265.800000,9351.284478,2880.641899,3146.441899,11.837629,50502.000000,28 30
447,4470,87cf57,6210.762886,4,64.000000,1,7764.711478,3.993000,7768.704478,1553.948593,1557.941593,390.168193,1517.340000,5-6 8 13
448,4480,87cf57,6223.667215,2,891.000000,1,9089.654478,593.590000,9683.244478,2865.987264,3459.577264,5.828227,112782.100000,17 25
449,4490,87cf57,6229.026400,2,399.000000,1,9144.284478,265.800000,9410.084478,2915.258078,3181.058078,11.967863,50502.000000,16 26
450,4500,87cf57,6243.516601,2,67.000000,1,6878.603478,6.609000,6885.212478,635.086877,641.695877,97.094247,1255.710000,29-30
451,4510,87cf57,6253.513216,4,96.000000,1,8080.567478,35.932000,8116.499478,1827.054262,1862.986262,51.847553,13654.160000,8 13-15
452,4520,87cf57,6269.814439,1,580.000000,1,8552.637478,386.480000,8939.117478,2282.823039,2669.303039,6.906704,36715.600000,26
453,4530,87cf57,6277.078332,2,399.000000,1,9144.284478,265.800000,9410.084478,2867.206146,3133.006146,11.787081,50502.000000,29 31
454,4540,87cf57,6287.512907,2,123.000000,1,7592.703478,62.080000,7654.783478,1305.190572,1367.270572,22.024333,11795.200000,13-14
455,4550,87cf57,6309.672095,1,420.000000,1,8176.517478,279.990000,8456.507478,1866.845383,2146.835383,7.667543,26599.050000,16
456,4560,87cf57,6330.979119,16,71.000000,1,9868.771478,10.346000,9879.117478,3537.792359,3548.138359,342.947841,15725.920000,0-1 5-6 8 13-17 25-26 28-31
457,4570,87cf57,6343.879739,2,212.000000,1,7593.763478,140.950000,7734.713478,1249.883740,1390.833740,9.867568,26780.500000,15-16
458,4580,87cf57,6359.208158,4,64.000000,1,7766.537788,3.993000,7770.530788,1407.329631,1411.322631,353.449194,1517.340000,14-16 30
459,4590,87cf57,6383.218686,2,212.000000,1,8383.627478,140.950000,8524.577478,2000.408792,2141.358792,15.192329,26780.500000,5-6
460,4600,87cf57,6391.039010,1,580.000000,1,8562.997478,386.480000,8949.477478,2171.958468,2558.438468,6.619847,36715.600000,29
461,4610,87cf57,6402.756363,1,420.000000,1,8648.004478,279.990000,8927.994478,2245.248116,2525.238116,9.019030,26599.050000,16
462,4620,87cf57,6404.065342,2,212.000000,1,9231.974478,140.950000,9372.924478,2827.909136,2968.859136,21.063208,26780.500000,0-1
463,4630,87cf57,6420.415422,4,228.000000,1,9879.117478,151.940000,10031.057478,3458.702056,3610.642056,23.763604,57737.200000,0-1 5-6
464,4640,87cf57,6425.995199,2,87.000000,1,6885.212478,26.481000,6911.693478,459.217279,485.698279,18.341387,5031.390000,29-30
465,4650,87cf57,6446.342512,2,123.000000,1,7644.871478,62.080000,7706.951478,1198.528967,1260.608967,20.306201,11795.200000,29-30
466,4660,87cf57,6457.707304,1,149.000000,1,6751.255478,88.510000,6839.765478,293.548174,382.058174,4.316554,8408.450000,0
467,4670,87cf57,6467.823109,1,149.000000,1,6779.026478,88.510000,6867.536478,311.203369,399.713369,4.516025,8408.450000,26
468,4680,87cf57,6479.817018,1,149.000000,1,6786.785478,88.510000,6875.295478,306.968460,395.478460,4.468178,8408.450000,31
469,4690,87cf57,6497.483521,1,149.000000,1,6804.765478,88.510000,6893.275478,307.281958,395.791958,4.471720,8408.450000,28
470,4700,87cf57,6511.894845,2,212.000000,1,9231.974478,140.950000,9372.924478,2720.079634,2861.029634,20.298188,26780.500000,13-14
471,4710,87cf57,6527.121776,1,420.000000,1,9329.284478,279.990000,9609.274478,2802.162703,3082.152703,11.008081,26599.050000,8
472,4720,87cf57,6537.490390,2,212.000000,1,9351.284478,140.950000,9492.234478,2813.794088,2954.744088,20.963066,26780.500000,28 30
473,4730,87cf57,6551.689594,2,399.000000,1,9372.924478,265.800000,9638.724478,2821.234884,3087.034884,11.614127,50502.000000,13-14
474,4740,87cf57,6573.662280,2,123.000000,1,7654.783478,62.080000,7716.863478,1081.121199,1143.201199,18.414968,11795.200000,13-14
475,4750,87cf57,6574.562018,1,149.000000,1,6839.765478,88.510000,6928.275478,265.203460,353.713460,3.996311,8408.450000,0
476,4760,87cf57,6588.162288,2,87.000000,1,6885.398478,26.481000,6911.879478,297.236190,323.717190,12.224508,5031.390000,8 13
477,4770,87cf57,6595.617735,2,87.000000,1,6885.398478,26.481000,6911.879478,289.780743,316.261743,11.942968,5031.390000,14-15
478,4780,87cf57,6604.012118,8,80.000000,1,9879.117478,19.294000,9898.411478,3275.105361,3294.399361,170.747349,14663.440000,8 13-17 25-26
479,4790,87cf57,6615.707959,1,420.000000,1,9329.284478,279.990000,9609.274478,2713.576520,2993.566520,10.691691,26599.050000,15
480,4800,87cf57,6626.390306,2,891.000000,1,9879.117478,593.590000,10472.707478,3252.727173,3846.317173,6.479754,112782.100000,28-29
481,4810,87cf57,6633.880383,2,891.000000,1,9879.117478,593.590000,10472.707478,3245.237095,3838.827095,6.467136,112782.100000,30-31
482,4820,87cf57,6646.252856,1,580.000000,1,9372.924478,386.480000,9759.404478,2726.671622,3113.151622,8.055143,36715.600000,0
483,4830,87cf57,6664.979139,2,67.000000,1,6886.050478,6.609000,6892.659478,221.071339,227.680339,34.450044,1255.710000,26 31
484,4840,87cf57,6703.818200,2,399.000000,1,9410.084478,265.800000,9675.884478,2706.266278,2972.066278,11.181589,50502.000000,29 31
485,4850,87cf57,6717.073146,2,67.000000,1,6892.659478,6.609000,6899.268478,175.586333,182.195333,27.567761,1255.710000,26 31
486,4860,87cf57,6730.249377,1,149.000000,1,7627.801478,88.510000,7716.311478,897.552101,986.062101,11.140686,8408.450000,31
487,4870,87cf57,6738.906721,2,87.000000,1,6899.268478,26.481000,6925.749478,160.361757,186.842757,7.055729,5031.390000,26 28
488,4880,87cf57,6752.605268,4,96.000000,1,9898.411478,35.932000,9934.343478,3145.806210,3181.738210,88.548876,13654.160000,8 13-15
489,4890,87cf57,6767.070724,1,70.000000,1,6867.536478,9.257000,6876.793478,100.465754,109.722754,11.852950,879.415000,26
490,4900,87cf57,6776.805725,2,212.000000,1,9410.084478,140.950000,9551.034478,2633.278754,2774.228754,19.682361,26780.500000,16 26
491,4910,87cf57,6790.304827,4,96.000000,1,9898.411478,35.932000,9934.343478,3108.106652,3144.038652,87.499684,13654.160000,16-17 25-26
492,4920,87cf57,6797.933960,4,228.000000,1,9934.343478,151.940000,10086.283478,3136.409519,3288.349519,21.642421,57737.200000,16-17 25-26
493,4930,87cf57,6820.607166,1,70.000000,1,6875.295478,9.257000,6884.552478,54.688313,63.945313,6.907779,879.415000,31
494,4940,87cf57,6834.534906,2,67.000000,1,6899.610478,6.609000,6906.219478,65.075572,71.684572,10.846508,1255.710000,16-17
495,4950,87cf57,6838.164012,1,70.000000,1,6876.793478,9.257000,6886.050478,38.629466,47.886466,5.173001,879.415000,26
496,4960,87cf57,6844.953709,4,96.000000,1,9934.343478,35.932000,9970.275478,3089.389769,3125.321769,86.978787,13654.160000,8 13-15
497,4970,87cf57,6854.882851,4,77.000000,1,8383.627478,16.684000,8400.311478,1528.744627,1545.428627,92.629383,6339.920000,0-1 30-31
498,4980,87cf57,6865.000621,4,96.000000,1,9970.275478,35.932000,10006.207478,3105.274858,3141.206858,87.420874,13654.160000,8 13-15
499,4990,87cf57,6871.156229,2,67.000000,1,6902.166478,6.609000,6908.775478,31.010249,37.619249,5.692124,1255.710000,1 25
500,5000,87cf57,6887.271902,4,77.000000,1,9849.924478,16.684000,9866.608478,2962.652577,2979.336577,178.574477,6339.920000,1 8 15-16
501,5010,87cf57,6896.071346,2,891.000000,1,10006.207478,593.590000,10599.797478,3110.136132,3703.726132,6.239536,112782.100000,8 13
502,5020,87cf57,6906.451973,2,891.000000,1,10006.207478,593.590000,10599.797478,3099.755505,3693.345505,6.222048,112782.100000,14-15
503,5030,87cf57,6918.174633,1,420.000000,1,9372.924478,279.990000,9652.914478,2454.749845,2734.739845,9.767277,26599.050000,1
504,5040,87cf57,6933.026504,16,156.000000,1,10803.134478,95.560000,10898.694478,3870.107974,3965.667974,41.499246,145251.200000,0-1 5-6 8 13-17 25-26 28-31
505,5050,87cf57,6937.853076,1,70.000000,1,7627.801478,9.257000,7637.058478,689.948403,699.205403,75.532613,879.415000,5
506,5060,87cf57,6944.489601,1,149.000000,1,7637.058478,88.510000,7725.568478,692.568878,781.078878,8.824753,8408.450000,5
507,5070,87cf57,6955.792040,4,148.000000,1,10031.057478,87.690000,10118.747478,3075.265438,3162.955438,36.069739,33322.200000,0-1 5-6
508,5080,87cf57,6966.500458,2,891.000000,1,10898.694478,593.590000,11492.284478,3932.194021,4525.784021,7.624428,112782.100000,0-1
509,5090,87cf57,6981.180370,2,87.000000,1,7660.971478,26.481000,7687.452478,679.791108,706.272108,26.670900,5031.390000,26 28
510,5100,87cf57,6992.291147,2,212.000000,1,9413.274478,140.950000,9554.224478,2420.983332,2561.933332,18.176185,26780.500000,5-6
511,5110,87cf57,7005.905189,4,228.000000,1,10086.283478,151.940000,10238.223478,3080.378290,3232.318290,21.273649,57737.200000,16-17 25-26
512,5120,87cf57,7008.266958,2,891.000000,1,10898.694478,593.590000,11492.284478,3890.427520,4484.017520,7.554065,112782.100000,5-6
513,5130,87cf57,7014.069753,2,67.000000,1,7687.452478,6.609000,7694.061478,673.382726,679.991726,102.888746,1255.710000,26 28
514,5140,87cf57,7016.592555,1,420.000000,1,9492.234478,279.990000,9772.224478,2475.641923,2755.631923,9.841894,26599.050000,28
515,5150,87cf57,7029.250513,8,141.000000,1,10898.694478,80.710000,10979.404478,3869.443966,3950.153966,48.942559,61339.600000,8 13-17 25-26
516,5160,87cf57,7045.104085,2,399.000000,1,9551.034478,265.800000,9816.834478,2505.930393,2771.730393,10.427880,50502.000000,16 26
517,5170,87cf57,7063.272831,2,67.000000,1,7694.061478,6.609000,7700.670478,630.788647,637.397647,96.443887,1255.710000,26 28
518,5180,87cf57,7077.333946,1,149.000000,1,7695.871478,88.510000,7784.381478,618.537533,707.047533,7.988335,8408.450000,0
519,5190,87cf57,7098.010186,2,67.000000,1,7700.670478,6.609000,7707.279478,602.660292,609.269292,92.187818,1255.710000,26 28
520,5200,87cf57,7106.053881,2,212.000000,1,9554.224478,140.950000,9695.174478,2448.170597,2589.120597,18.369071,26780.500000,5-6
521,5210,87cf57,7126.069368,4,64.000000,1,7768.704478,3.993000,7772.697478,642.635111,646.628111,161.940423,1517.340000,5-6 8 13
522,5220,87cf57,7132.062694,2,399.000000,1,10118.747478,265.800000,10384.547478,2986.684784,3252.484784,12.236587,50502.000000,0-1
523,5230,87cf57,7136.519303,1,580.000000,1,10118.747478,386.480000,10505.227478,2982.228175,3368.708175,8.716384,36715.600000,5
524,5240,87cf57,7139.498584,2,399.000000,1,10238.223478,265.800000,10504.023478,3098.724894,3364.524894,12.658107,50502.000000,16-17
525,5250,87cf57,7155.973001,1,149.000000,1,7695.871478,88.510000,7784.381478,539.898478,628.408478,7.099859,8408.450000,1
526,5260,87cf57,7186.390190,2,212.000000,1,9638.724478,140.950000,9779.674478,2452.334288,2593.284288,18.398611,26780.500000,13-14
527,5270,87cf57,7191.748893,2,399.000000,1,10238.223478,265.800000,10504.023478,3046.474586,3312.274586,12.461530,50502.000000,25-26
528,5280,87cf57,7217.974191,4,148.000000,1,10898.694478,87.690000,10986.384478,3680.720287,3768.410287,42.974231,33322.200000,28-31
529,5290,87cf57,7227.071997,2,399.000000,1,10384.547478,265.800000,10650.347478,3157.475481,3423.275481,12.879140,50502.000000,0-1
530,5300,87cf57,7235.407395,2,67.000000,1,7706.951478,6.609000,7713.560478,471.544083,478.153083,72.348779,1255.710000,29-30
531,5310,87cf57,7250.300731,1,149.000000,1,8552.637478,88.510000,8641.147478,1302.336747,1390.846747,15.714007,8408.450000,8
532,5320,87cf57,7261.936730,2,67.000000,1,7707.279478,6.609000,7713.888478,445.342748,451.951748,68.384286,1255.710000,26 28
533,5330,87cf57,7276.755568,2,399.000000,1,10472.707478,265.800000,10738.507478,3195.951910,3461.751910,13.023897,50502.000000,30-31
534,5340,87cf57,7279.318154,2,891.000000,1,10979.404478,593.590000,11572.994478,3700.086324,4293.676324,7.233404,112782.100000,8 13
535,5350,87cf57,7285.852788,1,420.000000,1,9492.234478,279.990000,9772.224478,2206.381690,2486.371690,8.880216,26599.050000,30
536,5360,87cf57,7287.756446,4,96.000000,1,10979.404478,35.932000,11015.336478,3691.648032,3727.580032,103.739843,13654.160000,14-17
537,5370,87cf57,7300.560870,1,149.000000,1,8882.544478,88.510000,8971.054478,1581.983608,1670.493608,18.873501,8408.450000,31
538,5380,87cf57,7308.772230,2,67.000000,1,7713.560478,6.609000,7720.169478,404.788249,411.397249,62.248033,1255.710000,29-30
539,5390,87cf57,7320.643578,8,109.000000,1,11015.336478,48.800000,11064.136478,3694.692901,3743.492901,76.710920,37088.000000,14-17 25-26 28-29
540,5400,87cf57,7334.287148,1,420.000000,1,10118.747478,279.990000,10398.737478,2784.460331,3064.450331,10.944856,26599.050000,6
541,5410,87cf57,7347.245759,1,580.000000,1,10986.384478,386.480000,11372.864478,3639.138720,4025.618720,10.416111,36715.600000,30
542,5420,87cf57,7357.912311,4,64.000000,1,7770.530788,3.993000,7774.523788,412.618477,416.611477,104.335456,1517.340000,14-16 30
543,5430,87cf57,7379.714317,4,148.000000,1,11064.136478,87.690000,11151.826478,3684.422162,3772.112162,43.016446,33322.200000,14-17
544,5440,87cf57,7385.337563,1,149.000000,1,8927.994478,88.510000,9016.504478,1542.656916,1631.166916,18.429182,8408.450000,16
545,5450,87cf57,7392.768124,2,123.000000,1,7713.888478,62.080000,7775.968478,321.120355,383.200355,6.172686,11795.200000,26 28
546,5460,87cf57,7395.050093,2,212.000000,1,9675.884478,140.950000,9816.834478,2280.834386,2421.784386,17.181869,26780.500000,29 31
547,5470,87cf57,7417.200628,2,212.000000,1,9683.244478,140.950000,9824.194478,2266.043850,2406.993850,17.076934,26780.500000,17 25
548,5480,87cf57,7429.338015,1,580.000000,1,10986.384478,386.480000,11372.864478,3557.046463,3943.526463,10.203701,36715.600000,31
549,5490,87cf57,7451.562822,1,420.000000,1,10398.737478,279.990000,10678.727478,2947.174656,3227.164656,11.526000,26599.050000,6
550,5500,87cf57,7471.823647,1,149.000000,1,8939.117478,88.510000,9027.627478,1467.293832,1555.803832,17.577718,8408.450000,26
551,5510,87cf57,7483.862314,1,420.000000,1,10472.707478,279.990000,10752.697478,2988.845165,3268.835165,11.674828,26599.050000,28
552,5520,87cf57,7497.572445,1,580.000000,1,11064.136478,386.480000,11450.616478,3566.564034,3953.044034,10.228328,36715.600000,25
553,5530,87cf57,7503.102739,16,71.000000,1,11695.314478,10.346000,11705.660478,4192.211739,4202.557739,406.201212,15725.920000,0-1 5-6 8 13-17 25-26 28-31
554,5540,87cf57,7522.649976,2,87.000000,1,7716.863478,26.481000,7743.344478,194.213503,220.694503,8.334070,5031.390000,13-14
555,5550,87cf57,7532.598015,4,77.000000,1,9850.675478,16.684000,9867.359478,2318.077464,2334.761464,139.940150,6339.920000,17 25-26 29
556,5560,87cf57,7553.836546,2,212.000000,1,9695.174478,140.950000,9836.124478,2141.337932,2282.287932,16.192181,26780.500000,5-6
557,5570,87cf57,7558.044934,1,70.000000,1,7716.311478,9.257000,7725.568478,158.266545,167.523545,18.096958,879.415000,31
558,5580,87cf57,7580.826755,2,87.000000,1,7717.553478,26.481000,7744.034478,136.726723,163.207723,6.163201,5031.390000,6 8
559,5590,87cf57,7596.767565,2,67.000000,1,7718.613478,6.609000,7725.222478,121.845913,128.454913,19.436362,1255.710000,17 25
560,5600,87cf57,7602.360485,4,64.000000,1,7772.697478,3.993000,7776.690478,170.336994,174.329994,43.658901,1517.340000,5-6 8 13
561,5610,87cf57,7619.189333,1,70.000000,1,7720.169478,9.257000,7729.426478,100.980146,110.237146,11.908517,879.415000,29
562,5620,87cf57,7627.322911,2,212.000000,1,10504.023478,140.950000,10644.973478,2876.700567,3017.650567,21.409369,26780.500000,25-26
563,5630,87cf57,7636.166397,4,228.000000,1,11151.826478,151.940000,11303.766478,3515.660082,3667.600082,24.138476,57737.200000,14-17
564,5640,87cf57,7646.396894,1,420.000000,1,10472.707478,279.990000,10752.697478,2826.310585,3106.300585,11.094327,26599.050000,29
565,5650,87cf57,7658.385230,4,436.000000,1,11303.766478,290.530000,11594.296478,3645.381248,3935.911248,13.547349,110401.400000,14-17
566,5660,87cf57,7662.810750,4,148.000000,1,11594.296478,87.690000,11681.986478,3931.485728,4019.175728,45.833912,33322.200000,14-17
567,5670,87cf57,7671.964672,2,67.000000,1,7725.222478,6.609000,7731.831478,53.257807,59.866807,9.058376,1255.710000,17 25
568,5680,87cf57,7683.646014,4,96.000000,1,11705.660478,35.932000,11741.592478,4022.014464,4057.946464,112.934055,13654.160000,0-1 5-6
569,5690,87cf57,7704.119346,4,436.000000,1,11705.660478,290.530000,11996.190478,4001.541132,4292.071132,14.773246,110401.400000,8 13-15
570,5700,87cf57,7710.233752,2,87.000000,1,7725.568478,26.481000,7752.049478,15.334727,41.815727,1.579084,5031.390000,5 30
571,5710,87cf57,7720.867373,1,149.000000,1,8949.477478,88.510000,9037.987478,1228.610105,1317.120105,14.881032,8408.450000,29
572,5720,87cf57,7732.539181,1,149.000000,1,8971.054478,88.510000,9059.564478,1238.515297,1327.025297,14.992942,8408.450000,31
573,5730,87cf57,7740.056788,2,87.000000,1,7740.056788,26.481000,7766.537788,0.000000,26.481000,1.000000,5031.390000,15-16
574,5740,87cf57,7760.473793,2,212.000000,1,10504.023478,140.950000,10644.973478,2743.549685,2884.499685,20.464702,26780.500000,16-17
575,5750,87cf57,7770.089937,2,87.000000,1,8496.064478,26.481000,8522.545478,725.974541,752.455541,28.414922,5031.390000,28 30
576,5760,87cf57,7776.361274,4,77.000000,1,11705.660478,16.684000,11722.344478,3929.299204,3945.983204,236.513019,6339.920000,16-17 25-26
577,5770,87cf57,7782.876280,8,109.000000,1,11722.344478,48.800000,11771.144478,3939.468198,3988.268198,81.726807,37088.000000,16-17 25-26 28-31
578,5780,87cf57,7807.760277,4,64.000000,1,8400.311478,3.993000,8404.304478,592.551201,596.544201,149.397496,1517.340000,0-1 30-31
579,5790,87cf57,7817.760515,2,399.000000,1,11064.136478,265.800000,11329.936478,3246.375963,3512.175963,13.213604,50502.000000,26 28
580,5800,87cf57,7824.033529,4,77.000000,1,11705.660478,16.684000,11722.344478,3881.626949,3898.310949,233.655655,6339.920000,28-31
581,5810,87cf57,7830.282995,4,96.000000,1,11741.592478,35.932000,11777.524478,3911.309483,3947.241483,109.853097,13654.160000,0-1 5-6
582,5820,87cf57,7836.811736,2,123.000000,1,9001.494478,62.080000,9063.574478,1164.682743,1226.762743,19.760998,11795.200000,0-1
583,5830,87cf57,7855.417776,1,420.000000,1,11064.136478,279.990000,11344.126478,3208.718702,3488.708702,12.460119,26599.050000,29
584,5840,87cf57,7868.438470,1,149.000000,1,9609.274478,88.510000,9697.784478,1740.836009,1829.346009,20.668241,8408.450000,8
585,5850,87cf57,7873.572149,4,77.000000,1,11771.144478,16.684000,11787.828478,3897.572329,3914.256329,234.611384,6339.920000,16-17 25-26
586,5860,87cf57,7885.018410,2,891.000000,1,11771.144478,593.590000,12364.734478,3886.126068,4479.716068,7.546819,112782.100000,28-29
587,5870,87cf57,7902.563462,2,891.000000,1,11771.144478,593.590000,12364.734478,3868.581016,4462.171016,7.517261,112782.100000,30-31
588,5880,87cf57,7906.522061,2,87.000000,1,9025.547478,26.481000,9052.028478,1119.025418,1145.506418,43.257672,5031.390000,13-14
589,5890,87cf57,7919.583052,16,71.000000,1,12585.722478,10.346000,12596.068478,4666.139426,4676.485426,452.009030,15725.920000,0-1 5-6 8 13-17 25-26 28-31
590,5900,87cf57,7942.954697,4,148.000000,1,11777.524478,87.690000,11865.214478,3834.569781,3922.259781,44.728701,33322.200000,0-1 5-6
591,5910,87cf57,7948.741873,4,436.000000,1,11787.828478,290.530000,12078.358478,3839.086606,4129.616606,14.214080,110401.400000,16-17 25-26
592,5920,87cf57,7961.816547,2,123.000000,1,9772.224478,62.080000,9834.304478,1810.407932,1872.487932,30.162499,11795.200000,28 30
593,5930,87cf57,7967.986446,1,580.000000,1,11865.214478,386.480000,12251.694478,3897.228032,4283.708032,11.083906,36715.600000,0
594,5940,87cf57,7982.279308,2,87.000000,1,9779.674478,26.481000,9806.155478,1797.395170,1823.876170,68.874898,5031.390000,13-14
595,5950,87cf57,7996.852560,2,212.000000,1,10599.797478,140.950000,10740.747478,2602.944919,2743.894919,19.467151,26780.500000,14-15
596,5960,87cf57,8022.619630,8,70.000000,1,12596.068478,9.567000,12605.635478,4573.448849,4583.015849,479.044199,7270.920000,0-1 5-6 8 13-15
597,5970,87cf57,8024.961426,1,149.000000,1,9609.274478,88.510000,9697.784478,1584.313052,1672.823052,18.899820,8408.450000,15
598,5980,87cf57,8037.653009,4,148.000000,1,11996.190478,87.690000,12083.880478,3958.537469,4046.227469,46.142405,33322.200000,8 13-15
599,5990,87cf57,8048.099232,8,109.000000,1,12596.068478,48.800000,12644.868478,4547.969246,4596.769246,94.196091,37088.000000,16-17 25-26 28-31
600,6000,87cf57,8059.933328,1,420.000000,1,11329.936478,279.990000,11609.926478,3270.003150,3549.993150,12.679000,26599.050000,26
601,6010,87cf57,8065.632129,1,70.000000,1,8456.507478,9.257000,8465.764478,390.875349,400.132349,43.224841,879.415000,16
602,6020,87cf57,8074.417944,4,96.000000,1,12078.358478,35.932000,12114.290478,4003.940534,4039.872534,112.431051,13654.160000,16-17 25-26
603,6030,87cf57,8075.924244,4,148.000000,1,12083.880478,87.690000,12171.570478,4007.956235,4095.646235,46.705967,33322.200000,8 13-15
