time,energy,event_type,epower
5119.51,1.20264e+07,p,NA
5125.61,1.20398e+07,p,2193.5
5169.29,1.21316e+07,e,2102.25
5171.95,1.21372e+07,e,2102.25
5171.95,1.21372e+07,e,NA
5171.95,1.21372e+07,s,NA
5171.95,1.21372e+07,s,NA
5178.56,1.21511e+07,e,2102.25
5178.56,1.21511e+07,e,NA
5178.56,1.21511e+07,s,NA
5182.94,1.21603e+07,e,2102.25
5182.94,1.21603e+07,s,NA
5182.94,1.21603e+07,s,NA
5187.97,1.21709e+07,s,2102.25
5266.25,1.23355e+07,e,2102.25
5266.25,1.23355e+07,s,NA
5266.25,1.23355e+07,s,NA
5296.8,1.23997e+07,e,2102.25
5296.8,1.23997e+07,e,NA
5296.8,1.23997e+07,s,NA
5296.8,1.23997e+07,s,NA
5302.42,1.24115e+07,e,2102.25
5302.42,1.24115e+07,s,NA
5323.89,1.24567e+07,e,2102.25
5323.89,1.24567e+07,s,NA
5331.6,1.24729e+07,e,2102.25
5331.6,1.24729e+07,s,NA
5340.85,1.24923e+07,e,2102.25
5340.85,1.24923e+07,s,NA
5350.11,1.25118e+07,e,2102.25
5407.2,1.26318e+07,e,2102.25
5407.2,1.26318e+07,s,NA
5407.2,1.26318e+07,s,NA
5417.48,1.26534e+07,e,2102.25
5417.48,1.26534e+07,e,NA
5417.48,1.26534e+07,s,NA
5437.75,1.2696e+07,e,2102.25
5437.75,1.2696e+07,s,NA
5448.74,1.27191e+07,e,2102.25
5448.74,1.27191e+07,s,NA
5460,1.27428e+07,p,2102.25
5464.23,1.27522e+07,e,2217.67
5464.23,1.27522e+07,s,NA
5470.84,1.27668e+07,e,2217.67
5470.84,1.27668e+07,s,NA
5477.45,1.27815e+07,e,2217.67
5479.56,1.27862e+07,e,2217.67
5479.56,1.27862e+07,s,NA
5495.71,1.2822e+07,e,2217.67
5495.71,1.2822e+07,s,NA
5496.25,1.28232e+07,e,2217.67
5496.25,1.28232e+07,s,NA
5520,1.28758e+07,p,2217.67
5548.15,1.29448e+07,e,2448.52
5548.15,1.29448e+07,s,NA
5562.6,1.29802e+07,e,2448.52
5562.6,1.29802e+07,s,NA
5574.45,1.30092e+07,e,2448.52
5574.45,1.30092e+07,s,NA
5583.71,1.30318e+07,e,2448.52
5585.15,1.30354e+07,e,2448.52
5589.08,1.3045e+07,e,2448.52
5589.08,1.3045e+07,s,NA
5589.69,1.30465e+07,e,2448.52
5610.23,1.30968e+07,e,2448.52
5610.23,1.30968e+07,s,NA
5611.52,1.30999e+07,p,2448.52
5614.22,1.31065e+07,e,2418.35
5614.22,1.31065e+07,s,NA
5624.59,1.31316e+07,e,2418.35
5624.59,1.31316e+07,s,NA
5641.28,1.31719e+07,e,2418.35
5641.28,1.31719e+07,s,NA
5641.28,1.31719e+07,s,NA
5641.28,1.31719e+07,p,NA
5647.38,1.31867e+07,p,2424.35
5648.19,1.31886e+07,e,2333.1
5648.19,1.31886e+07,s,NA
5648.19,1.31886e+07,s,NA
5671.52,1.3243e+07,p,2333.1
5671.52,1.3243e+07,s,NA
5688.9,1.32825e+07,e,2272.75
5688.9,1.32825e+07,s,NA
5710.27,1.33311e+07,e,2272.75
5710.27,1.33311e+07,s,NA
5714.54,1.33408e+07,e,2272.75
5714.54,1.33408e+07,s,NA
5736.75,1.33913e+07,e,2272.75
5736.75,1.33913e+07,s,NA
5741.02,1.3401e+07,e,2272.75
5741.02,1.3401e+07,s,NA
5741.02,1.3401e+07,s,NA
5741.02,1.3401e+07,p,NA
5747.12,1.34149e+07,p,2284.74
5750.28,1.34216e+07,e,2102.25
5760.48,1.3443e+07,s,2102.25
5769.74,1.34625e+07,e,2102.25
5776.62,1.34769e+07,e,2102.25
5777.41,1.34786e+07,e,2102.25
5777.41,1.34786e+07,s,NA
5781.4,1.3487e+07,e,2102.25
5781.4,1.3487e+07,s,NA
5789.14,1.35032e+07,e,2102.25
5798.08,1.3522e+07,e,2102.25
5798.83,1.35236e+07,e,2102.25
5798.83,1.35236e+07,s,NA
5812.47,1.35523e+07,e,2102.25
5812.47,1.35523e+07,s,NA
5820,1.35681e+07,p,2102.25
5847.63,1.36294e+07,e,2217.67
5847.63,1.36294e+07,s,NA
5847.63,1.36294e+07,s,NA
5847.63,1.36294e+07,s,NA
5847.63,1.36294e+07,s,NA
5859.84,1.36565e+07,e,2217.67
5859.84,1.36565e+07,s,NA
5882.19,1.3706e+07,e,2217.67
5882.19,1.3706e+07,s,NA
5886.32,1.37152e+07,e,2217.67
5886.32,1.37152e+07,s,NA
5891.45,1.37266e+07,e,2217.67
5892.93,1.37299e+07,e,2217.67
5892.93,1.37299e+07,s,NA
5899.54,1.37445e+07,e,2217.67
5903.9,1.37542e+07,s,2217.67
5904.75,1.37561e+07,e,2217.67
5904.75,1.37561e+07,s,NA
5907.08,1.37612e+07,e,2217.67
5907.08,1.37612e+07,s,NA
5908.75,1.37649e+07,e,2217.67
5909.71,1.37671e+07,e,2217.67
5909.71,1.37671e+07,s,NA
5919.27,1.37883e+07,e,2217.67
5919.27,1.37883e+07,s,NA
5919.27,1.37883e+07,s,NA
5919.27,1.37883e+07,s,NA
5965.98,1.38919e+07,e,2217.67
5971.52,1.39041e+07,p,2217.67
5971.52,1.39041e+07,s,NA
6021.01,1.40124e+07,e,2187.5
6021.01,1.40124e+07,s,NA
6027.76,1.40272e+07,e,2187.5
6027.76,1.40272e+07,s,NA
6059.21,1.4096e+07,e,2187.5
6059.21,1.4096e+07,s,NA
6060.22,1.40982e+07,e,2187.5
6060.22,1.40982e+07,s,NA
6071.21,1.41222e+07,e,2187.5
6071.21,1.41222e+07,s,NA
6078.27,1.41377e+07,e,2187.5
6078.27,1.41377e+07,s,NA
6084.88,1.41521e+07,e,2187.5
6084.88,1.41521e+07,s,NA
6091.49,1.41666e+07,e,2187.5
6091.49,1.41666e+07,s,NA
6109.52,1.4206e+07,e,2187.5
6109.52,1.4206e+07,s,NA
6113.43,1.42146e+07,e,2187.5
6117.97,1.42245e+07,e,2187.5
6117.97,1.42245e+07,s,NA
6134.65,1.4261e+07,e,2187.5
6134.65,1.4261e+07,s,NA
6138.65,1.42697e+07,e,2187.5
6138.65,1.42697e+07,s,NA
6142.64,1.42785e+07,e,2187.5
6146.9,1.42878e+07,e,2187.5
6146.9,1.42878e+07,s,NA
6199.26,1.44023e+07,e,2187.5
6199.69,1.44033e+07,s,2187.5
6223.15,1.44546e+07,e,2187.5
6223.15,1.44546e+07,s,NA
6227.61,1.44643e+07,e,2187.5
6227.61,1.44643e+07,s,NA
6227.61,1.44643e+07,s,NA
6227.61,1.44643e+07,p,NA
6233.71,1.44777e+07,p,2193.5
6269.81,1.45536e+07,s,2102.25
6288.2,1.45923e+07,e,2102.25
6293.56,1.46035e+07,e,2102.25
6293.56,1.46035e+07,s,NA
6300,1.46171e+07,p,2102.25
6310.84,1.46411e+07,e,2217.67
6310.84,1.46411e+07,s,NA
6368.56,1.47691e+07,e,2217.67
6368.56,1.47691e+07,s,NA
6379.55,1.47935e+07,e,2217.67
6379.55,1.47935e+07,s,NA
6414.24,1.48704e+07,e,2217.67
6414.24,1.48704e+07,s,NA
6441.22,1.49303e+07,e,2217.67
6441.22,1.49303e+07,e,NA
6441.22,1.49303e+07,s,NA
6441.22,1.49303e+07,s,NA
6451.52,1.49531e+07,p,2217.67
6467.24,1.49875e+07,e,2187.5
6467.24,1.49875e+07,s,NA
6467.24,1.49875e+07,s,NA
6496,1.50504e+07,e,2187.5
6496,1.50504e+07,s,NA
6503.17,1.50661e+07,e,2187.5
6503.17,1.50661e+07,s,NA
6503.17,1.50661e+07,s,NA
6509.51,1.508e+07,e,2187.5
6509.51,1.508e+07,s,NA
6559.36,1.5189e+07,e,2187.5
6559.36,1.5189e+07,s,NA
6601.37,1.52809e+07,e,2187.5
6601.37,1.52809e+07,s,NA
6605.37,1.52896e+07,e,2187.5
6605.37,1.52896e+07,s,NA
6650.46,1.53883e+07,e,2187.5
6650.46,1.53883e+07,s,NA
6650.46,1.53883e+07,p,NA
6653.81,1.53956e+07,e,2193.5
6653.81,1.53956e+07,s,NA
6656.29,1.54011e+07,e,2193.5
6656.29,1.54011e+07,s,NA
6656.56,1.54017e+07,p,2193.5
6660.42,1.54098e+07,e,2102.25
6660.42,1.54098e+07,s,NA
6686.9,1.54655e+07,e,2102.25
6686.9,1.54655e+07,s,NA
6693.06,1.54784e+07,e,2102.25
6693.06,1.54784e+07,s,NA
6693.51,1.54793e+07,e,2102.25
6694.23,1.54808e+07,e,2102.25
6694.23,1.54808e+07,s,NA
6697.05,1.54868e+07,e,2102.25
6697.05,1.54868e+07,s,NA
6700.31,1.54936e+07,e,2102.25
6701.04,1.54952e+07,e,2102.25
6701.04,1.54952e+07,s,NA
6707.02,1.55077e+07,e,2102.25
6707.02,1.55077e+07,s,NA
6720,1.5535e+07,p,2102.25
6738.97,1.55771e+07,e,2217.67
6744.8,1.559e+07,e,2217.67
6744.8,1.559e+07,s,NA
6768.97,1.56436e+07,e,2217.67
6768.97,1.56436e+07,s,NA
6775.99,1.56592e+07,e,2217.67
6775.99,1.56592e+07,s,NA
6781.75,1.5672e+07,e,2217.67
6781.75,1.5672e+07,s,NA
6781.75,1.5672e+07,s,NA
6781.75,1.5672e+07,s,NA
6782.74,1.56742e+07,e,2217.67
6782.74,1.56742e+07,s,NA
6817.68,1.57517e+07,e,2217.67
6817.68,1.57517e+07,s,NA
6817.68,1.57517e+07,s,NA
6843.83,1.58097e+07,e,2217.67
6843.83,1.58097e+07,s,NA
6853.72,1.58316e+07,e,2217.67
6853.72,1.58316e+07,s,NA
6864.5,1.58555e+07,e,2217.67
6864.5,1.58555e+07,s,NA
6871.25,1.58704e+07,e,2217.67
6871.25,1.58704e+07,s,NA
6871.52,1.58711e+07,p,2217.67
6871.52,1.58711e+07,s,NA
6873.76,1.5876e+07,e,2187.5
6880.5,1.58907e+07,e,2187.5
6880.5,1.58907e+07,s,NA
6880.78,1.58913e+07,e,2187.5
6937.85,1.60162e+07,s,2187.5
6942.23,1.60257e+07,e,2187.5
6942.58,1.60265e+07,e,2187.5
6942.58,1.60265e+07,s,NA
6944.49,1.60307e+07,s,2187.5
6947.11,1.60364e+07,e,2187.5
6958.63,1.60616e+07,e,2187.5
6958.63,1.60616e+07,e,NA
6958.63,1.60616e+07,s,NA
6958.63,1.60616e+07,s,NA
6960,1.60646e+07,p,2187.5
6972.82,1.60941e+07,e,2302.92
6972.82,1.60941e+07,s,NA
6984.78,1.61217e+07,e,2302.92
6984.78,1.61217e+07,s,NA
6999.3,1.61551e+07,e,2302.92
6999.3,1.61551e+07,s,NA
7005.91,1.61703e+07,e,2302.92
7005.91,1.61703e+07,s,NA
7011.26,1.61827e+07,e,2302.92
7011.26,1.61827e+07,s,NA
7017.87,1.61979e+07,e,2302.92
7017.87,1.61979e+07,s,NA
7020,1.62028e+07,p,2302.92
7020.71,1.62046e+07,e,2533.77
7020.71,1.62046e+07,s,NA
7024.48,1.62141e+07,e,2533.77
7024.48,1.62141e+07,s,NA
7031.09,1.62309e+07,e,2533.77
7032.39,1.62342e+07,e,2533.77
7032.39,1.62342e+07,s,NA
7033,1.62357e+07,e,2533.77
7033,1.62357e+07,s,NA
7034.77,1.62402e+07,e,2533.77
7034.81,1.62403e+07,e,2533.77
7034.81,1.62403e+07,s,NA
7047.2,1.62717e+07,e,2533.77
7047.55,1.62726e+07,e,2533.77
7047.55,1.62726e+07,s,NA
7068.32,1.63252e+07,e,2533.77
7068.32,1.63252e+07,s,NA
7070.74,1.63313e+07,e,2533.77
7070.74,1.63313e+07,s,NA
7083.48,1.63636e+07,e,2533.77
7083.48,1.63636e+07,s,NA
7083.53,1.63638e+07,e,2533.77
7085,1.63675e+07,e,2533.77
7087.42,1.63736e+07,e,2533.77
7090.09,1.63804e+07,e,2533.77
7096.76,1.63973e+07,e,2533.77
7096.76,1.63973e+07,s,NA
7096.76,1.63973e+07,s,NA
7099.58,1.64044e+07,e,2533.77
7099.58,1.64044e+07,s,NA
7106.19,1.64212e+07,e,2533.77
7107.11,1.64235e+07,e,2533.77
7107.11,1.64235e+07,s,NA
7107.11,1.64235e+07,s,NA
7107.11,1.64235e+07,s,NA
7107.11,1.64235e+07,s,NA
7107.11,1.64235e+07,s,NA
7111.52,1.64347e+07,p,2533.77
7111.52,1.64347e+07,s,NA
7126.4,1.64719e+07,e,2503.6
7126.4,1.64719e+07,s,NA
7126.4,1.64719e+07,s,NA
7126.4,1.64719e+07,s,NA
7171.52,1.65849e+07,p,2503.6
7171.52,1.65849e+07,s,NA
7259.05,1.67987e+07,e,2443.25
7259.05,1.67987e+07,s,NA
7267.35,1.6819e+07,e,2443.25
7267.35,1.6819e+07,s,NA
7278.34,1.68459e+07,e,2443.25
7278.34,1.68459e+07,s,NA
7278.34,1.68459e+07,s,NA
7278.34,1.68459e+07,s,NA
7294.98,1.68865e+07,e,2443.25
7294.98,1.68865e+07,s,NA
7312.99,1.69305e+07,e,2443.25
7312.99,1.69305e+07,s,NA
7338.39,1.69926e+07,e,2443.25
7338.39,1.69926e+07,s,NA
7366.85,1.70621e+07,e,2443.25
7366.85,1.70621e+07,s,NA
7372.91,1.70769e+07,e,2443.25
7372.91,1.70769e+07,s,NA
7376.75,1.70863e+07,e,2443.25
7376.75,1.70863e+07,s,NA
7380,1.70943e+07,p,2443.25
7382.67,1.71011e+07,e,2558.67
7382.67,1.71011e+07,s,NA
7386.66,1.71113e+07,e,2558.67
7386.66,1.71113e+07,s,NA
7392.2,1.71255e+07,e,2558.67
7392.2,1.71255e+07,s,NA
7398.81,1.71424e+07,e,2558.67
7398.81,1.71424e+07,s,NA
7401.5,1.71493e+07,e,2558.67
7401.5,1.71493e+07,s,NA
7405.42,1.71593e+07,e,2558.67
7405.42,1.71593e+07,s,NA
7412.03,1.71762e+07,e,2558.67
7412.03,1.71762e+07,s,NA
7419.29,1.71948e+07,e,2558.67
7455.36,1.72871e+07,e,2558.67
7465.26,1.73124e+07,e,2558.67
7465.26,1.73124e+07,s,NA
7474.11,1.7335e+07,e,2558.67
7474.35,1.73357e+07,e,2558.67
7474.35,1.73357e+07,s,NA
7478.35,1.73459e+07,e,2558.67
7479.34,1.73484e+07,e,2558.67
7490.01,1.73757e+07,e,2558.67
7498,1.73962e+07,e,2558.67
7501.19,1.74043e+07,e,2558.67
7513.86,1.74368e+07,e,2558.67
7513.86,1.74368e+07,s,NA
7531.52,1.74819e+07,p,2558.67
7531.52,1.74819e+07,s,NA
7558.33,1.75497e+07,e,2528.5
7558.33,1.75497e+07,p,NA
7564.43,1.75652e+07,p,2534.5
7609.42,1.76751e+07,e,2443.25
7609.42,1.76751e+07,s,NA
7609.42,1.76751e+07,s,NA
7609.42,1.76751e+07,s,NA
7609.42,1.76751e+07,s,NA
7690.13,1.78723e+07,e,2443.25
7690.13,1.78723e+07,s,NA
7690.13,1.78723e+07,s,NA
7690.13,1.78723e+07,s,NA
7690.13,1.78723e+07,s,NA
7690.13,1.78723e+07,p,NA
7696.23,1.78872e+07,p,2449.25
7700.7,1.78978e+07,e,2358
7700.7,1.78978e+07,e,NA
7700.7,1.78978e+07,s,NA
7700.7,1.78978e+07,s,NA
7761.36,1.80408e+07,e,2358
7761.36,1.80408e+07,s,NA
7761.36,1.80408e+07,s,NA
7765.11,1.80497e+07,e,2358
7765.11,1.80497e+07,s,NA
7765.11,1.80497e+07,s,NA
7811.51,1.81591e+07,e,2358
7811.51,1.81591e+07,s,NA
7820.77,1.81809e+07,e,2358
7820.77,1.81809e+07,s,NA
7830.02,1.82027e+07,e,2358
7830.02,1.82027e+07,s,NA
7853.62,1.82584e+07,e,2358
7853.62,1.82584e+07,s,NA
7860.94,1.82756e+07,e,2358
7860.94,1.82756e+07,s,NA
7918.53,1.84114e+07,e,2358
7918.53,1.84114e+07,s,NA
7920,1.84149e+07,p,2358
7942.13,1.84696e+07,e,2473.42
7942.13,1.84696e+07,s,NA
7955.93,1.85038e+07,e,2473.42
7955.93,1.85038e+07,e,NA
7955.93,1.85038e+07,e,NA
7955.93,1.85038e+07,s,NA
7955.93,1.85038e+07,s,NA
7955.93,1.85038e+07,s,NA
7966.5,1.85299e+07,e,2473.42
7966.5,1.85299e+07,e,NA
7966.5,1.85299e+07,s,NA
7966.5,1.85299e+07,s,NA
7966.5,1.85299e+07,s,NA
7973.11,1.85463e+07,e,2473.42
7973.11,1.85463e+07,e,NA
7973.11,1.85463e+07,s,NA
7977.1,1.85561e+07,e,2473.42
7977.1,1.85561e+07,s,NA
7980,1.85633e+07,p,2473.42
7981.09,1.85663e+07,e,2704.27
7982.41,1.85698e+07,e,2704.27
7982.41,1.85698e+07,e,NA
7982.41,1.85698e+07,s,NA
8001.89,1.86225e+07,e,2704.27
8001.89,1.86225e+07,s,NA
8027.16,1.86908e+07,e,2704.27
8028.37,1.86941e+07,e,2704.27
8028.37,1.86941e+07,s,NA
8031.21,1.87018e+07,e,2704.27
8031.21,1.87018e+07,s,NA
8031.21,1.87018e+07,s,NA
8031.21,1.87018e+07,s,NA
8031.21,1.87018e+07,s,NA
8045.1,1.87394e+07,e,2704.27
8045.1,1.87394e+07,s,NA
8047.89,1.87469e+07,e,2704.27
8047.89,1.87469e+07,s,NA
8047.89,1.87469e+07,s,NA
8071.52,1.88108e+07,p,2704.27
8071.52,1.88108e+07,s,NA
8076.61,1.88244e+07,e,2674.1
8076.61,1.88244e+07,s,NA
8085.86,1.88492e+07,e,2674.1
8116.06,1.89299e+07,e,2674.1
8116.06,1.89299e+07,s,NA
8131.52,1.89712e+07,p,2674.1
8131.52,1.89712e+07,s,NA
8133.61,1.89767e+07,e,2613.75
8133.61,1.89767e+07,s,NA
8158,1.90405e+07,e,2613.75
8158,1.90405e+07,s,NA
8160,1.90457e+07,p,2613.75
8160.03,1.90458e+07,e,2729.17
8160.09,1.90459e+07,e,2729.17
8160.09,1.90459e+07,s,NA
8172.16,1.90789e+07,e,2729.17
8172.16,1.90789e+07,s,NA
8186.57,1.91182e+07,e,2729.17
8186.57,1.91182e+07,s,NA
8188.84,1.91244e+07,e,2729.17
8188.84,1.91244e+07,e,NA
8188.84,1.91244e+07,s,NA
8195.45,1.91424e+07,e,2729.17
8195.45,1.91424e+07,s,NA
8198.52,1.91508e+07,e,2729.17
8203.01,1.91631e+07,e,2729.17
8203.01,1.91631e+07,e,NA
8203.01,1.91631e+07,s,NA
8203.75,1.91651e+07,e,2729.17
8203.75,1.91651e+07,s,NA
8213.05,1.91905e+07,e,2729.17
8213.05,1.91905e+07,s,NA
8219.69,1.92086e+07,e,2729.17
8219.69,1.92086e+07,s,NA
8219.69,1.92086e+07,s,NA
8220,1.92094e+07,p,2729.17
8220.08,1.92097e+07,e,2960.02
8220.44,1.92107e+07,e,2960.02
8220.44,1.92107e+07,s,NA
8229.74,1.92383e+07,e,2960.02
8230,1.9239e+07,e,2960.02
8231.38,1.92431e+07,e,2960.02
8231.38,1.92431e+07,s,NA
8234.24,1.92516e+07,e,2960.02
8234.24,1.92516e+07,s,NA
8241.73,1.92738e+07,e,2960.02
8241.73,1.92738e+07,s,NA
8241.73,1.92738e+07,s,NA
8241.73,1.92738e+07,s,NA
8241.73,1.92738e+07,s,NA
8246.49,1.92878e+07,e,2960.02
8253.18,1.93077e+07,s,2960.02
8262.44,1.93351e+07,e,2960.02
8277.66,1.93801e+07,e,2960.02
8311.2,1.94794e+07,e,2960.02
8311.52,1.94803e+07,p,2960.02
8328.61,1.95304e+07,e,2929.85
8328.61,1.95304e+07,s,NA
8342.41,1.95708e+07,e,2929.85
8354.95,1.96076e+07,e,2929.85
8354.95,1.96076e+07,s,NA
8371.52,1.96561e+07,p,2929.85
8371.52,1.96561e+07,s,NA
8371.52,1.96561e+07,s,NA
8375.19,1.96667e+07,e,2869.5
8375.19,1.96667e+07,s,NA
8377.41,1.9673e+07,e,2869.5
8377.41,1.9673e+07,s,NA
8377.41,1.9673e+07,s,NA
8377.41,1.9673e+07,s,NA
8377.41,1.9673e+07,p,NA
8383.51,1.96906e+07,p,2875.5
8393.67,1.97189e+07,e,2784.25
8393.67,1.97189e+07,s,NA
8417.69,1.97857e+07,e,2784.25
8417.69,1.97857e+07,s,NA
8465.1,1.99177e+07,e,2784.25
8465.1,1.99177e+07,s,NA
8481.36,1.9963e+07,e,2784.25
8481.36,1.9963e+07,s,NA
8499.68,2.0014e+07,e,2784.25
8499.68,2.0014e+07,e,NA
8499.68,2.0014e+07,s,NA
8499.68,2.0014e+07,s,NA
8501.03,2.00178e+07,e,2784.25
8501.03,2.00178e+07,s,NA
8506.2,2.00322e+07,e,2784.25
8518.36,2.0066e+07,e,2784.25
8518.36,2.0066e+07,s,NA
8520,2.00706e+07,p,2784.25
8526.1,2.00876e+07,p,2790.25
8532.26,2.01042e+07,e,2699
8532.26,2.01042e+07,e,NA
8532.26,2.01042e+07,s,NA
8532.26,2.01042e+07,s,NA
8568.19,2.02012e+07,e,2699
8568.19,2.02012e+07,e,NA
8568.19,2.02012e+07,s,NA
8568.19,2.02012e+07,s,NA
8569.05,2.02035e+07,e,2699
8569.05,2.02035e+07,s,NA
8572.18,2.0212e+07,e,2699
8572.18,2.0212e+07,e,NA
8572.18,2.0212e+07,s,NA
8581.75,2.02378e+07,e,2699
8585.73,2.02486e+07,e,2699
8588.72,2.02566e+07,e,2699
8588.72,2.02566e+07,s,NA
8599.07,2.02846e+07,e,2699
8599.07,2.02846e+07,s,NA
8599.07,2.02846e+07,s,NA
8599.07,2.02846e+07,s,NA
8620.75,2.03431e+07,e,2699
8620.75,2.03431e+07,s,NA
8647.23,2.04145e+07,e,2699
8647.87,2.04163e+07,e,2699
8647.87,2.04163e+07,s,NA
8647.87,2.04163e+07,s,NA
8647.87,2.04163e+07,s,NA
8657.4,2.0442e+07,e,2699
8657.4,2.0442e+07,s,NA
8758,2.07135e+07,e,2699
8758,2.07135e+07,s,NA
8779.67,2.0772e+07,e,2699
8779.67,2.0772e+07,s,NA
8784.16,2.07841e+07,e,2699
8784.16,2.07841e+07,s,NA
8788.82,2.07967e+07,e,2699
8788.82,2.07967e+07,s,NA
8788.93,2.0797e+07,e,2699
8788.93,2.0797e+07,s,NA
8850.9,2.09642e+07,e,2699
8850.9,2.09642e+07,s,NA
8877.44,2.10359e+07,e,2699
8877.44,2.10359e+07,s,NA
8886.16,2.10594e+07,e,2699
8886.16,2.10594e+07,s,NA
8889.6,2.10687e+07,e,2699
8889.6,2.10687e+07,e,NA
8889.6,2.10687e+07,s,NA
8889.6,2.10687e+07,s,NA
8895.42,2.10844e+07,e,2699
8912.98,2.11318e+07,e,2699
8912.98,2.11318e+07,s,NA
8912.98,2.11318e+07,p,NA
8919.08,2.11483e+07,p,2705
8919.59,2.11496e+07,e,2613.75
8925.11,2.11641e+07,e,2613.75
8925.11,2.11641e+07,s,NA
8925.14,2.11641e+07,s,2613.75
8925.53,2.11652e+07,e,2613.75
8925.53,2.11652e+07,e,NA
8925.53,2.11652e+07,s,NA
8934.4,2.11883e+07,e,2613.75
8934.4,2.11883e+07,s,NA
8938.4,2.11988e+07,e,2613.75
8938.4,2.11988e+07,e,NA
8938.4,2.11988e+07,s,NA
8938.4,2.11988e+07,s,NA
8938.4,2.11988e+07,s,NA
8938.4,2.11988e+07,s,NA
8964.88,2.1268e+07,e,2613.75
8964.88,2.1268e+07,e,NA
8964.88,2.1268e+07,e,NA
8964.88,2.1268e+07,s,NA
8964.88,2.1268e+07,s,NA
8964.88,2.1268e+07,s,NA
8965.11,2.12686e+07,e,2613.75
8965.11,2.12686e+07,s,NA
8965.95,2.12708e+07,e,2613.75
8968.78,2.12782e+07,e,2613.75
8968.78,2.12782e+07,s,NA
8971.49,2.12853e+07,e,2613.75
8971.49,2.12853e+07,s,NA
8971.72,2.12859e+07,e,2613.75
8971.72,2.12859e+07,s,NA
8988.17,2.13289e+07,e,2613.75
8991.36,2.13372e+07,e,2613.75
8991.36,2.13372e+07,e,NA
8991.36,2.13372e+07,s,NA
9000,2.13598e+07,p,2613.75
9000.48,2.13611e+07,e,2729.17
9000.48,2.13611e+07,s,NA
9037.99,2.14635e+07,e,2729.17
9037.99,2.14635e+07,s,NA
9043.88,2.14796e+07,e,2729.17
9043.88,2.14796e+07,s,NA
9047.25,2.14888e+07,e,2729.17
9053.14,2.15048e+07,e,2729.17
9062.56,2.15305e+07,e,2729.17
9062.56,2.15305e+07,s,NA
9075.35,2.15654e+07,e,2729.17
9075.35,2.15654e+07,s,NA
9104.61,2.16453e+07,e,2729.17
9104.61,2.16453e+07,s,NA
9104.61,2.16453e+07,s,NA
9151.52,2.17733e+07,p,2729.17
9170.44,2.18244e+07,e,2699
9170.44,2.18244e+07,s,NA
9170.44,2.18244e+07,s,NA
9170.44,2.18244e+07,s,NA
9180,2.18502e+07,p,2699
9190.91,2.18809e+07,e,2814.42
9190.91,2.18809e+07,s,NA
9192.3,2.18848e+07,e,2814.42
9192.3,2.18848e+07,s,NA
9214.5,2.19473e+07,e,2814.42
9214.5,2.19473e+07,s,NA
9214.5,2.19473e+07,s,NA
9216.3,2.19524e+07,e,2814.42
9216.3,2.19524e+07,s,NA
9237.52,2.20121e+07,e,2814.42
9240.98,2.20218e+07,e,2814.42
9240.98,2.20218e+07,s,NA
9248.77,2.20437e+07,e,2814.42
9248.77,2.20437e+07,s,NA
9252.23,2.20535e+07,e,2814.42
9252.23,2.20535e+07,s,NA
9252.23,2.20535e+07,s,NA
9256.55,2.20656e+07,e,2814.42
9256.55,2.20656e+07,s,NA
9278.71,2.2128e+07,e,2814.42
9278.71,2.2128e+07,s,NA
9292.48,2.21668e+07,e,2814.42
9292.48,2.21668e+07,s,NA
9314.31,2.22282e+07,e,2814.42
9314.31,2.22282e+07,s,NA
9331.52,2.22766e+07,p,2814.42
9331.52,2.22766e+07,s,NA
9340.78,2.23024e+07,e,2784.25
9344.24,2.23121e+07,e,2784.25
9344.24,2.23121e+07,s,NA
9344.24,2.23121e+07,s,NA
9376.39,2.24016e+07,e,2784.25
9376.39,2.24016e+07,s,NA
9376.39,2.24016e+07,s,NA
9392.92,2.24476e+07,e,2784.25
9392.92,2.24476e+07,s,NA
9396.91,2.24587e+07,e,2784.25
9396.91,2.24587e+07,s,NA
9396.91,2.24587e+07,s,NA
9419.66,2.25221e+07,e,2784.25
9419.66,2.25221e+07,s,NA
9423.39,2.25324e+07,e,2784.25
9423.39,2.25324e+07,s,NA
9423.39,2.25324e+07,p,NA
9429.49,2.25495e+07,p,2790.25
9432.65,2.2558e+07,e,2699
9438.47,2.25737e+07,e,2699
9438.47,2.25737e+07,s,NA
9456.71,2.26229e+07,e,2699
9456.71,2.26229e+07,s,NA
9458.99,2.26291e+07,e,2699
9458.99,2.26291e+07,s,NA
9460.97,2.26344e+07,e,2699
9460.97,2.26344e+07,s,NA
9464.9,2.2645e+07,e,2699
9464.9,2.2645e+07,s,NA
9471.51,2.26629e+07,e,2699
9471.51,2.26629e+07,s,NA
9548.66,2.28711e+07,e,2699
9548.66,2.28711e+07,s,NA
9552.65,2.28819e+07,e,2699
9552.65,2.28819e+07,s,NA
9579.42,2.29541e+07,e,2699
9579.42,2.29541e+07,s,NA
9583.01,2.29638e+07,e,2699
9583.01,2.29638e+07,s,NA
9587,2.29746e+07,e,2699
9587,2.29746e+07,s,NA
9588.58,2.29788e+07,e,2699
9597.66,2.30033e+07,e,2699
9597.66,2.30033e+07,s,NA
9599.94,2.30095e+07,e,2699
9600.98,2.30123e+07,e,2699
9600.98,2.30123e+07,s,NA
9605.9,2.30256e+07,e,2699
9607.23,2.30292e+07,e,2699
9607.23,2.30292e+07,s,NA
9612.46,2.30433e+07,e,2699
9613.49,2.30461e+07,e,2699
9616.79,2.3055e+07,e,2699
